date,time,temperature,humidity
17/11/2021,20:17:07,22,52
17/11/2021,20:17:12,22,52
17/11/2021,20:17:17,22,52
17/11/2021,20:17:23,22,52
17/11/2021,20:17:23,22,52
17/11/2021,14:17:23,22,52
17/11/2021,22:17:23,23,52
17/11/2021,20:17:23,30,52
17/12/2021,20:17:23,22,52
17/1/2021,20:17:23,22,52
17/10/2021,20:17:23,22,52
17/11/2021,11:20:11,22,52
22/2/2022,11:20:11,31,49
22/2/2022,11:20:21,44,67
22/2/2022,11:20:22,25,83
22/2/2022,11:20:23,47,6
22/2/2022,11:20:24,42,77
22/2/2022,11:20:24,43,67
22/2/2022,11:20:24,22,85
22/2/2022,11:20:24,34,87
22/2/2022,11:20:25,50,90
22/2/2022,11:20:25,43,56
22/2/2022,11:20:25,34,75
22/2/2022,11:20:25,42,66
22/2/2022,11:20:25,35,75
22/2/2022,11:20:25,41,85
22/2/2022,11:20:25,33,65
22/2/2022,11:20:25,34,75
22/2/2022,11:20:26,50,86
